tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_spearman	conc_baseline_pearson	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Artery_Aorta	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0586225267994582	0.0543314552976857	0.175144642248133	0.186454502577604	0.146458951984498	0.164274034861341	4644	0.00900399212748725	0.0423039758952551	0.154103093247081
Artery_Aorta	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0692726305042528	0.0455039687165676	0.397877140612498	0.400676670288934	0.194396969779719	0.204237522395897	92	0.00990818725598991	0.058425839773526	0.217807154703215
Artery_Aorta	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.105935154446279	0.0115767106713404	-0.0494592747124821	-0.17037037037037	0.274964785149535	0.279760692725416	16	0.0205585112938961	0.0541327464094811	0.0836435374212852
Artery_Aorta	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.119519366952548	-0.0176844148294046	0.305784159725872	0.333333333333333	0.0975786942860628	0.0705971986168903	8	0.0274879052852215	0.0436937931528694	0.163551694499896
Artery_Aorta	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.0069771864832263	-0.0312885838466352	0.657056294012623	1	-0.113839029474551	-0.181130396083667	3	0.0309068482898237	0.0332548398962577	0.0436937931528694
Artery_Coronary	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0398989800923832	0.00832282440689125	0.159987355155575	0.179836942695718	0.163524735007092	0.189083547275263	1528	0.0145610698067722	0.0518897078280265	0.174472769547186
Artery_Coronary	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0294010918274657	-0.0656016856754786	0.237598633139365	0.213186813186813	0.104601583718383	0.10383706207919	14	0.0236393323813544	0.0549168601957156	0.154748732941036
Artery_Coronary	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	-0.0075387453170735	-0.261242425480309	0.0711012857792796	0	0.0816290038615559	0.188666854301529	4	0.0298505310001353	0.0726286078529323	0.126251161520084
Artery_Coronary	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	-0.131127998186372	-0.323934106016654	-1	-1	-0.035768555824623	-0.115789473684211	2	0.052941723874595	0.0726286078529323	0.0923154918312697
Brain_Anterior_cingulate_cortex_BA24	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0469672368598635	-0.0443949643854739	0.114104363481979	0.11823159942641	0.105293748443482	0.116602494596427	129	0.0130914188559847	0.0704115540022662	0.154055319094079
Brain_Anterior_cingulate_cortex_BA24	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	-0.0686118545700025	-0.124326220777612	0.598639178962186	0.6	-0.0599260499565007	0.00177688133314124	5	0.00276481787839685	0.00911598474014585	0.087718441969063
Brain_Caudate_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0648818585611598	0.0320320790485789	0.114852013517407	0.125894132368508	0.103022992481325	0.115740123216424	2147	0.00983623155217887	0.039798865915928	0.130532912366555
Brain_Caudate_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	-0.0909504757613937	-0.128460341912952	0.106635411982716	0.124758594051757	0.0732785829004359	0.117064526753269	36	0.00974885464873238	0.0531124564313288	0.141928594832232
Brain_Caudate_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	-0.0625196177171137	-0.168875498471949	-0.0671760943302459	0.142857142857143	-0.054548991886309	-0.119675456389452	6	0.0163035065717516	0.0524098265282449	0.0734045593888636
Brain_Caudate_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	-0.00729977544352293	-0.105509271193024	-0.0174573715377721	0.4	0.00775602023283607	-0.0530068486724834	4	0.0357088816026668	0.0524098265282449	0.0630550756921875
Brain_Caudate_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	-0.123263737872481	-0.0872228993523016	1	1	0.219378559216601	0.254135338345865	2	0.0496745728704426	0.0524098265282449	0.0551450801860471
Brain_Cerebellar_Hemisphere	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0982460616806937	0.0461122602896143	0.153234022413829	0.158783418875864	0.121986857914679	0.125686136106578	2937	0.00874682528088856	0.0382857095629629	0.13801643261751
Brain_Cerebellar_Hemisphere	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.11663968386954	0.0470865178035832	0.466618631618706	0.443830747802699	0.217073165846561	0.212596380458471	50	0.0115965257671615	0.0483454416352944	0.234061314772846
Brain_Cerebellar_Hemisphere	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.153516304575862	0.112633186648882	0.888219055533839	0.771428571428571	0.316984647070255	0.395776604612392	6	0.106151007605531	0.156397521183529	0.224247505863947
Brain_Cerebellar_Hemisphere	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.213076588621769	0.196412677019192	0.928849477518838	0.9	0.374397277748718	0.387696297363492	5	0.102205022397439	0.117988963229808	0.194806079137249
Brain_Cerebellum	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.101618747851111	0.0556761327113347	0.15135046380416	0.164654452250131	0.105246346220704	0.122016047587826	3414	0.00820407836691391	0.0373829988009484	0.139537667166419
Brain_Cerebellum	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0832210584841978	0.0366542550942056	0.56996706055476	0.544946297745217	0.148377158276312	0.160135509209637	75	0.012879597516396	0.0642702561352398	0.174342711863711
Brain_Cerebellum	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.0534819299135542	0.00852513083709719	0.664143559621325	0.56319018404908	0.0843519502111473	0.117217660629732	17	0.0387181550100426	0.0913786993478523	0.168997518651513
Brain_Cerebellum	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.101547841185201	0.0909035314845244	0.503603962825	0.595238095238095	-0.16141967577508	-0.0764560404139855	8	0.0565164020754943	0.0863036241692505	0.11683429122333
Brain_Cerebellum	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.121280438070327	0.144888148585726	0.594115829841739	0.542857142857143	0.231784173365958	0.281482716461043	6	0.068509829349092	0.0863036241692505	0.121546947539378
Brain_Cortex	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0738138190068843	0.0469589435118777	0.0972874725209832	0.113862329925844	0.0937562775439913	0.112764039518498	2616	0.012078989151482	0.049568886608204	0.154535081858085
Brain_Cortex	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	-0.0356928546929304	-0.100573299118819	0.391310309046423	0.424457775726811	0.0949422643348591	0.126233560572411	58	0.0110269791281993	0.0758585198486868	0.193097781116711
Brain_Cortex	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	-0.0154445633498052	-0.0649522952622886	0.470015741315827	0.493801652892562	0.159443268992794	0.200939954442663	18	0.00435433510697072	0.0272496501480862	0.154323889862522
Brain_Cortex	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	-0.0198569160876337	-0.0542861721955551	0.432104167576641	0.565934065934066	0.00570194595166019	0.0341177241740954	13	0.00419188951617137	0.0135703997008976	0.102205022397439
Brain_Cortex	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	-0.0674593063363948	-0.107938454895894	-0.282327548063187	-0.3	0.290654479034222	0.308586246638494	5	0.00419188951617137	0.00484167187936879	0.0112040669426563
Brain_Hippocampus	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0463701689777586	-0.00424418613042584	0.21968290548259	0.246818262194525	0.105745204685058	0.160596047585108	338	0.0126382485812767	0.0438969145577392	0.148127826114208
Brain_Hippocampus	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.118999042427789	-0.0708448577253907	0.516938474351022	0.5	0.287173798207556	0.260817365413245	5	0.0171979576841258	0.0203761611454305	0.0394454938431252
Brain_Hypothalamus	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0547687840292821	0.00398852194194537	0.148126667814305	0.17158824040133	0.0975327788195065	0.123578737339667	1308	0.013376442899806	0.0485577940257623	0.147143474538223
Brain_Hypothalamus	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.129441187644604	0.0571441881912264	0.732036937252762	0.680589680589681	0.201485401509995	0.274733139549085	17	0.0788635350762063	0.135884820488846	0.310841631041909
Brain_Hypothalamus	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.423700846273182	0.303365109080383	0.960847675425177	0.8	0.395686078519143	0.455432538937887	4	0.121629499135686	0.249794212027774	0.381889569983893
Brain_Hypothalamus	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.444489725779316	0.387809944990292	1	1	0.255994183642596	0.46425884123401	2	0.211025482675502	0.286166144862158	0.361306807048813
Brain_Putamen_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0616094698706255	0.00355184997117883	0.290337987107863	0.303627624417559	0.122337623684913	0.138307258188786	244	0.0082028229392013	0.0482334945179342	0.127805844849613
Brain_Putamen_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0196849903555501	-0.131267100517219	0.194753991004468	0.2	0.235085214014834	0.203987389182025	9	0.0203761611454305	0.0332548398962577	0.119461834697952
Brain_Putamen_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.126830751947654	0.129435483870968	0.453586589972315	0.5	-0.204314759273441	-0.224471635150167	3	0.0327080466064851	0.0332548398962577	0.0334092370931209
Brain_Putamen_basal_ganglia	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.178136025540565	0.316770186335404	-1	-1	0.0953594412200423	0.0721804511278195	2	0.0324346499615988	0.0327080466064851	0.0329814432513714
Breast_Mammary_Tissue	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0623213418195901	0.0612964487255018	0.181400484271151	0.210994133435793	0.161956772207836	0.192524757195334	3427	0.0126905809773898	0.0534953144404039	0.176486726603989
Breast_Mammary_Tissue	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0650442441671241	0.000936255961789831	0.35948791833044	0.36545703898818	0.272675901313836	0.307611925269897	82	0.0169211465592149	0.0868094594092497	0.254793202106424
Breast_Mammary_Tissue	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	-0.00791389106864871	-0.066267807167194	0.209973581529373	0.116483516483516	0.219192258764024	0.238548620936228	14	0.00825525332910039	0.0670372455011973	0.157405904702349
Breast_Mammary_Tissue	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.0998511749959426	0.0349200333116764	-0.142012607609574	-0.1	-0.161640906976957	-0.0574789915966387	5	0.0332548398962577	0.0469393192126404	0.0958753993197926
Breast_Mammary_Tissue	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.0394870867407993	0.00656364094641312	-1	-1	-0.0155609962065569	0.111278195488722	2	0.0366759597253534	0.040097079554449	0.0435181993835447
Cells_Cultured_fibroblasts	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0745670168571995	0.0668445772493163	0.154591566999544	0.197119788880334	0.166706153570822	0.211445367171767	6113	0.00924218050332537	0.039883343491485	0.175452281169076
Cells_Cultured_fibroblasts	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.068603832993954	0.0151094886991551	0.32300468831765	0.343353955135773	0.224291403968759	0.29333901693847	147	0.0108405013600918	0.0605548856795016	0.311404478535374
Cells_Cultured_fibroblasts	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.171396879586891	0.0884716569033711	0.240047940223414	0.173280749322159	0.21811044254656	0.25161522689934	29	0.0108863460501596	0.0306490676461544	0.076558670451277
Cells_Cultured_fibroblasts	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.129630948659547	0.0209805546724226	0.216450441213078	0.179834462001505	0.159674101512234	0.149933698143548	20	0.0117292363565148	0.0303293701645569	0.0393300968259549
Cells_Cultured_fibroblasts	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.259144305532728	0.103916726994595	0.317363783424519	0.233333333333333	0.171149647422918	0.219864344275789	9	0.0108863460501596	0.0300096726829594	0.0338001156960823
Cells_EBV-transformed_lymphocytes	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.091855660610493	0.0583156579544651	0.2013389025531	0.223503101429916	0.172702870359832	0.190765597327275	1028	0.0154200034948375	0.0582397771538589	0.189991222827601
Cells_EBV-transformed_lymphocytes	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0268443303157312	0.0227779609121962	0.293995823783184	0.160736196319018	0.241533949337807	0.259411517567515	17	0.00847151872246655	0.0826590317426608	0.3049122144569
Cells_EBV-transformed_lymphocytes	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.0544979839362998	0.117730908751815	0.834640788562353	0.333333333333333	-0.0825506097458214	-0.0994272838231152	4	0.0417955521840409	0.305867265166738	0.557608211262775
Cells_EBV-transformed_lymphocytes	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.0777526148832424	0.197014811457478	0.831979073173282	0.5	0.484146691211154	0.503227242377031	3	0.0294647852973819	0.0541263190707	0.305867265166738
Colon_Sigmoid	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0662305932705401	0.0644486923310177	0.165710839567909	0.215835348986627	0.16165196483896	0.208551060779095	3287	0.0116976443593803	0.052707628444926	0.175532093531579
Colon_Sigmoid	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.117033061669663	-0.0269126513601063	0.290217872666998	0.294227913430874	0.268735267554605	0.319848355793138	79	0.0159607740106517	0.0629414441748638	0.186291269842314
Colon_Sigmoid	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.170191766899906	-0.0328774653787861	0.391114479150299	0.274043433298862	-0.0148173044880995	0.0378522639236267	18	0.0251942015173334	0.0516724320648266	0.124463622858207
Colon_Sigmoid	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	-0.0452419188643213	-0.13118580707437	0.561604677814039	0.714285714285714	0.233562980065591	0.285719284739476	7	0.0175698371509711	0.0516724320648266	0.138875080032914
Colon_Sigmoid	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	-0.165770860777505	-0.228865852153523	0.311959358351808	0.4	0.261210238887409	0.174781874472277	4	0.0254123385236144	0.0710037406552863	0.134267459336684
Colon_Transverse	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0449457021499552	0.0397761888863467	0.155600344050312	0.172643122313889	0.155638327985225	0.172048431728163	3777	0.0116967883163067	0.0515317242076169	0.183350596972563
Colon_Transverse	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0310060077819862	0.00595612288382755	0.431111163179181	0.430320278267155	0.112335056536292	0.116465125470792	81	0.0251423629305136	0.086195220537433	0.199085270972798
Colon_Transverse	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.0987523694679523	0.0813038294179277	0.639446015913799	0.632352941176471	0.24942335468627	0.244015757748565	22	0.0310076226525192	0.0522248536298409	0.227294283461249
Colon_Transverse	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.00978146682167596	0.0457177969650759	0.567133663401802	0.576923076923077	0.10638415783951	0.102336785527006	13	0.0302585502379397	0.0469393192126404	0.168997518651513
Colon_Transverse	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.0652375473431197	0.126060328552705	0.484120751826206	0.476190476190476	0.0750907813838149	0.0483714061346242	8	0.0325057674816782	0.0408283771801398	0.165071869261249
Colon_Transverse	UKB_6152_8_diagnosed_by_doctor_Asthma	0.5	0.0375862840481972	0.0968379446640316	1	1	-0.085001332389846	-0.0706766917293233	2	0.0344287424816149	0.0385989347252901	0.0427691269689652
Esophagus_Gastroesophageal_Junction	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.073655105965058	0.062363858189498	0.172760751855268	0.179604487329323	0.154790501208148	0.161168866430662	3651	0.00989087718388343	0.0439313211008138	0.163376769537762
Esophagus_Gastroesophageal_Junction	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0381161920354382	-0.039427038473811	0.342780706451799	0.347008077684493	0.184430629722116	0.17641437042951	94	0.0170519293345103	0.0903691690506181	0.20499015941537
Esophagus_Gastroesophageal_Junction	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.137630974692831	-0.0173102492063734	0.462288974500414	0.445454545454545	0.039731964346324	0.0563958756937337	11	0.0251087159929579	0.0897674887831675	0.188008391727473
Esophagus_Gastroesophageal_Junction	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.167516466057379	0.00900498960460684	-0.248938749594378	-0.2	0.0714771904534647	0.106425895687254	5	0.016962592089658	0.0332548398962577	0.0522490899256286
Esophagus_Mucosa	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0660748704276025	0.0541689468648709	0.146040243393301	0.173129725484506	0.145882874808057	0.1756427255996	5143	0.0105764026743951	0.0495419241521882	0.186354016763348
Esophagus_Mucosa	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.056111460732935	-0.00915648873154952	0.286007275103323	0.279987761015836	0.218556536895753	0.240748122006907	126	0.00779746992869979	0.082666885595863	0.33722212861125
Esophagus_Mucosa	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.112397707818287	-0.00679950609818772	0.214139143252716	0.237398999615237	0.164235715539904	0.194097791567945	25	0.00718004884263589	0.0483454416352944	0.220998513719237
Esophagus_Mucosa	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.0949790618096739	0.0319374038856437	0.300013587798442	0.318681318681319	0.0628223164089676	0.174332991473924	14	0.0142086817069957	0.0669041448026245	0.190704148976587
Esophagus_Mucosa	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.0470267704126871	-0.0141219733319876	-0.114475985484996	-0.0476190476190476	0.0993455309627496	0.177631656059168	8	0.0112220439244962	0.0192932142691161	0.119766469426984
Esophagus_Muscularis	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0472707077089039	0.0451876749944871	0.123961710412349	0.149997560500651	0.141673577288742	0.157548766108829	5407	0.00999263448288124	0.0458873583251949	0.170767817127543
Esophagus_Muscularis	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0767772616248013	0.0272445947110575	0.296418252750977	0.32004785352436	0.168955234753921	0.152269785047424	123	0.00875395065468815	0.0661184762645941	0.240170590597165
Esophagus_Muscularis	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.189079582628819	0.119541562762507	0.399332114198223	0.422357546759461	0.18949176224046	0.218171890584621	24	0.0146679464580399	0.0516724320648266	0.15313215953516
Esophagus_Muscularis	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.241353267600106	0.152435892209044	0.195310489175935	0.13986013986014	-0.0335302063350553	0.0027501909854851	12	0.0415521053570066	0.0520847757289697	0.15313215953516
Esophagus_Muscularis	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.336741438676721	0.232310419204716	-0.471446841200411	-0.4	-0.154300147141396	-0.0339587242026266	4	0.0250680551861847	0.0401068500898888	0.118711877609993
Heart_Atrial_Appendage	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0652179629067501	0.0584772003886716	0.126762456313954	0.151313438507317	0.111547541945067	0.136445737819265	3812	0.0113846680709695	0.0435883080394484	0.157908939741867
Heart_Atrial_Appendage	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0263346543320219	-0.0411750030776143	0.377198665298225	0.361183515322297	0.186692256897728	0.222604075114596	88	0.0171756051991295	0.0412083908857009	0.194108904462447
Heart_Atrial_Appendage	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.0933214542556177	-0.0461865200010615	0.606244921001634	0.557942340305257	0.240357347415563	0.24677436714371	22	0.0349595593983068	0.196964714261724	0.531584048852723
Heart_Atrial_Appendage	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.124350959891997	-0.0528024231906739	0.57993619410092	0.518181818181818	0.175087382591084	0.183854723165217	11	0.0660923965277785	0.206762118961433	0.408029222742449
Heart_Atrial_Appendage	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.153138858780541	-0.05587479849295	0.703699016203739	0.8	0.432452888211465	0.471945956089323	4	0.0250160518013844	0.185932708779044	0.474600505379322
Liver	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0933827639663027	0.0661768705830772	0.199882325463623	0.210100198800698	0.171233434888187	0.192689382787975	1494	0.0149229176357899	0.0563365526188602	0.164587224235513
Liver	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.153862366801894	0.0300735259871592	0.403381954818969	0.419747716398434	0.135384796543782	0.161926889362171	24	0.00794972962872821	0.0632752809910318	0.128557702824511
Liver	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.176017436719304	0.0485899157656718	0.714938162646115	0.5	0.310527168250958	0.348909657320872	3	0.0805008656699718	0.108752641414315	0.149219892082214
Liver	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.242661712780185	0.131662770521811	1	1	0.31243082053204	0.228571428571429	2	0.128986266748264	0.149219892082214	0.169453517416163
Lung	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0679204056149789	0.061689379160011	0.161433647675783	0.184948779062947	0.147868924664922	0.166624764041246	4653	0.0100360166666289	0.0481537955716954	0.173244894751933
Lung	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0193577191993693	-0.0643983513461223	0.359235104975385	0.37370968050446	0.204288657933964	0.23804789316898	98	0.0162446655855141	0.0887348906439791	0.210416589106511
Lung	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.130845284093406	0.0396236956043321	0.409338045444488	0.588235294117647	0.162145630104679	0.168277090572428	16	0.0171954965057373	0.095739157349827	0.167528802767826
Lung	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.135441715310462	-0.0036985609352297	0.690977596795394	0.880952380952381	0.224695750785541	0.168700259033956	8	0.0786375283918079	0.112434319087264	0.142882121916338
Lung	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.271677225777559	0.135594184811199	1	1	-0.150447218910474	-0.150375939849624	2	0.0619449372403895	0.0755444328454847	0.0891439284505799
Muscle_Skeletal	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0472916752383174	0.0421932692639737	0.186795687824307	0.200516005624862	0.172622973211042	0.187741464848938	4839	0.0119204460902464	0.0515053849670081	0.185861787607308
Muscle_Skeletal	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0241571771138645	-0.026497796439216	0.33142995168587	0.344897210591886	0.203916228298503	0.21933532041906	122	0.0116615412622527	0.0709518749473584	0.238932692310241
Muscle_Skeletal	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	-0.0853427848827182	-0.136036698606369	0.40247338184059	0.343921808185706	0.137217859375006	0.15026241898574	27	0.0141665418960866	0.0516724320648266	0.165888282302508
Muscle_Skeletal	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	-0.0600370260030196	-0.102603764166097	0.334553785788973	0.220264317180617	0.307192897345153	0.343521966643852	14	0.0189097128801744	0.0958653741720686	0.235272775307325
Muscle_Skeletal	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	-0.073854594425652	-0.074596543524799	0.16145749046092	0.178571428571429	0.226389194282954	0.257195849591433	7	0.0198423396323647	0.0469393192126404	0.236480660887315
Muscle_Skeletal	UKB_6152_8_diagnosed_by_doctor_Asthma	0.5	0.105598938132039	-0.0466418525237383	-0.474703109079286	-0.5	0.56714793064802	0.538050734312416	3	0.0324582026703122	0.0469393192126404	0.249903568527083
Nerve_Tibial	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0491862680144727	0.0455220054523815	0.144707947683722	0.167833504977098	0.12928171662276	0.153654422092502	6007	0.010270766632849	0.0491026739461263	0.181623736370138
Nerve_Tibial	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0838808501681019	0.0669073589397514	0.361069290168676	0.389028494173316	0.235871842825607	0.249363184896827	107	0.0178999689621744	0.0743622405087548	0.210072043854127
Nerve_Tibial	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.134490722091919	0.0470548740376397	0.296885306484308	0.367588932806324	0.139155938380237	0.159470576602816	23	0.0170560139317784	0.0491026739461263	0.0800280320548195
Nerve_Tibial	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.235393599589302	0.153002701043768	-0.12100664069838	0.0666666666666667	0.127630711367608	0.153243324332433	10	0.0159335205008856	0.0489929725796503	0.141613201895168
Nerve_Tibial	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.395848964730301	0.230148359617761	-0.145347389524155	0.0357142857142857	-0.0928652372210861	-0.0721396952041013	7	0.0217072936326763	0.0483454416352944	0.054313113283111
Prostate	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0955746319687283	0.0557512591274811	0.162614611398803	0.177835241203809	0.111830234464672	0.133873321408536	1857	0.0128991155773336	0.054380580911107	0.181311184566868
Prostate	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.00152859537696765	-0.0768725359611122	0.305352124533344	0.299113494582467	0.157592795094331	0.176881418422057	38	0.0143946810365993	0.0876503258982396	0.276535596881049
Prostate	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.0572122583547148	-0.100140396211273	0.42841457015226	0.5	0.0111182244551234	0.0851530175697692	8	0.0125703881639263	0.0618602411508881	0.201789991028261
Prostate	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.084056943827686	-0.0649401243339145	1	1	0.156098647901223	0.221052631578947	2	0.0524762429429846	0.0913166681791607	0.130157093415337
Skin_Sun_Exposed_Lower_leg	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0530838532183351	0.0528188398010312	0.136335357414687	0.172464303592566	0.120354319572633	0.150744968175276	5750	0.01032962198097	0.0468703897209884	0.17384349845001
Skin_Sun_Exposed_Lower_leg	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	0.0419856757785496	0.0108061610477124	0.197576859347832	0.240845589045235	0.181374319560676	0.205366459141334	124	0.00596250230089573	0.0566346660732597	0.250507348593358
Skin_Sun_Exposed_Lower_leg	UKB_6152_8_diagnosed_by_doctor_Asthma	0.05	0.126877027189204	0.0160215320713262	0.0820345988270782	0.130100076982294	0.125848177802071	0.125051553121796	25	0.00404136351543654	0.0494524629413015	0.248436518742309
Skin_Sun_Exposed_Lower_leg	UKB_6152_8_diagnosed_by_doctor_Asthma	0.1	0.0344820230403104	-0.0367594058060362	0.216674438878404	0.235164835164835	0.0539476126627789	0.0938830490943641	14	0.0167056605542645	0.0495464832326538	0.274491014431487
Skin_Sun_Exposed_Lower_leg	UKB_6152_8_diagnosed_by_doctor_Asthma	0.2	0.0249848944750213	-0.0374941369892419	-0.32056049461796	-0.285714285714286	0.0600212280626018	0.0899324631696819	7	0.017578797508947	0.0469393192126404	0.0495464832326538
Skin_Sun_Exposed_Lower_leg	UKB_6152_8_diagnosed_by_doctor_Asthma	0.5	-0.164487311931823	-0.0899103990035682	-0.644720215758221	-0.6	0.185085802062036	0.124015009380863	4	0.0356801781898894	0.0481958910769709	0.0494994730869776
Small_Intestine_Terminal_Ileum	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0.0383426363534464	0.0115500826615368	0.0666113852791987	0.0947690533946691	0.0966555901090306	0.120715387272533	1522	0.0120832284933523	0.0474370159173798	0.15728347301649
Small_Intestine_Terminal_Ileum	UKB_6152_8_diagnosed_by_doctor_Asthma	0.01	-0.053119169628459	-0.0907696559509089	0.0389715833377206	-0.0909990108803165	0.0998749932138687	0.152102711908817	23	0.00967633325997566	0.0517453708041585	0.167521451014101
